"ACCOUNTID","BOOKAMOUNT","ASSETCLASSLEVEL1","EVENTDATE","TRADEDATE","QUANTITY","BOOKTOTALLOSS","BOOKTOTALGAIN"
159331,-146.9,Equity,2025-06-06 00:00:00.000,2025-06-06 00:00:00.000,146.9,0,0
159331,342,Equity,2025-06-10 00:00:00.000,2025-05-19 00:00:00.000,200,0,0
159331,-342,Equity,2025-06-10 00:00:00.000,2025-06-10 00:00:00.000,342,0,0
159331,-28689.26,Equity,2025-06-11 00:00:00.000,2025-06-11 00:00:00.000,200,0,0
159331,423.3,Equity,2025-06-12 00:00:00.000,2025-05-15 00:00:00.000,510,0,0
159331,28265.96,Equity,2025-06-12 00:00:00.000,2025-06-12 00:00:00.000,28265.96,0,0
159331,129,Equity,2025-06-13 00:00:00.000,2025-05-09 00:00:00.000,300,0,0
159331,-129,Equity,2025-06-13 00:00:00.000,2025-06-13 00:00:00.000,129,0,0
159331,126,Equity,2025-06-16 00:00:00.000,2025-06-09 00:00:00.000,600,0,0
159331,-855,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,855,0,0
159331,708,Equity,2025-06-16 00:00:00.000,2025-06-02 00:00:00.000,400,0,0
159331,21,Equity,2025-06-16 00:00:00.000,2025-06-09 00:00:00.000,100,0,0
159331,61.82,Equity,2025-06-20 00:00:00.000,2025-06-16 00:00:00.000,125,0,0
159331,-61.82,Equity,2025-06-20 00:00:00.000,2025-06-20 00:00:00.000,61.82,0,0
159331,245,Equity,2025-06-23 00:00:00.000,2025-06-06 00:00:00.000,700,0,0
159331,364.7,Equity,2025-06-23 00:00:00.000,2025-06-05 00:00:00.000,70,0,0
159331,-609.7,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,609.7,0,0
159331,78.75,Equity,2025-06-26 00:00:00.000,2025-06-16 00:00:00.000,150,0,0
159331,-78.75,Equity,2025-06-26 00:00:00.000,2025-06-26 00:00:00.000,78.75,0,0
159331,-120,Equity,2025-06-27 00:00:00.000,2025-06-27 00:00:00.000,120,0,0
159331,120,Equity,2025-06-27 00:00:00.000,2025-05-30 00:00:00.000,40,0,0
159331,-498.13,Equity,2025-06-30 00:00:00.000,2025-06-30 00:00:00.000,498.13,0,0
159331,355.63,Equity,2025-06-30 00:00:00.000,2025-06-06 00:00:00.000,250,0,0
159331,142.5,Equity,2025-06-30 00:00:00.000,2025-06-13 00:00:00.000,240,0,0
159331,219.71,Equity,2025-06-30 00:00:00.000,2025-06-30 00:00:00.000,219.71,0,0
159331,-219.71,Equity,2025-07-01 00:00:00.000,2025-07-01 00:00:00.000,219.71,0,0
159331,226.8,Equity,2025-07-02 00:00:00.000,2025-06-06 00:00:00.000,180,0,0
159331,-226.8,Equity,2025-07-02 00:00:00.000,2025-07-02 00:00:00.000,226.8,0,0
159331,-460.5,Equity,2025-07-08 00:00:00.000,2025-07-08 00:00:00.000,460.5,0,0
159331,217.5,Equity,2025-07-08 00:00:00.000,2025-06-23 00:00:00.000,150,0,0
159331,243,Equity,2025-07-08 00:00:00.000,2025-06-16 00:00:00.000,300,0,0
162150,-54581,Fixed Income,2017-12-08 00:00:00.000,2017-12-08 00:00:00.000,50000,0,0
162150,-52591.04,Fixed Income,2017-12-08 00:00:00.000,2017-12-08 00:00:00.000,50000,0,0
162150,107172.04,Fixed Income,2017-12-12 00:00:00.000,2017-12-12 00:00:00.000,107172.04,0,0
162150,1250,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,0,0,0
162150,-53937.5,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,53937.5,0,0
162150,50000,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,50000,0,0
162150,1437.5,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,0,0,0
162150,1437.5,Fixed Income,2017-12-15 00:00:00.000,2017-12-15 00:00:00.000,50000,0,0
162150,169.65,Fixed Income,2017-12-29 00:00:00.000,2017-12-29 00:00:00.000,0,0,0
162150,-169.65,Fixed Income,2017-12-29 00:00:00.000,2017-12-29 00:00:00.000,169.65,0,0
162150,-220.69,Fixed Income,2017-12-29 00:00:00.000,2017-12-29 00:00:00.000,220.689,0,0
162150,146.13,Fixed Income,2017-12-29 00:00:00.000,2017-12-29 00:00:00.000,146.13,0,0
162150,-64.77,Fixed Income,2017-12-29 00:00:00.000,2017-12-29 00:00:00.000,64.771,0,0
162150,139.33,Fixed Income,2017-12-29 00:00:00.000,2017-12-29 00:00:00.000,139.33,0,0
162150,475,Fixed Income,2018-01-01 00:00:00.000,2018-01-01 00:00:00.000,0,0,0
162150,475,Fixed Income,2018-01-01 00:00:00.000,2018-01-01 00:00:00.000,20000,0,0
162150,20000,Fixed Income,2018-01-01 00:00:00.000,2018-01-01 00:00:00.000,20000,-1.12,0
162150,0,Fixed Income,2018-01-02 00:00:00.000,2018-01-02 00:00:00.000,0,0,0
162150,-20475,Fixed Income,2018-01-02 00:00:00.000,2018-01-02 00:00:00.000,20475,0,0
162150,150.06,Fixed Income,2018-01-31 00:00:00.000,2018-01-31 00:00:00.000,150.06,0,0
162150,-72.2,Fixed Income,2018-01-31 00:00:00.000,2018-01-31 00:00:00.000,72.2,0,0
162150,-246,Fixed Income,2018-01-31 00:00:00.000,2018-01-31 00:00:00.000,246,0,0
162150,-209.73,Fixed Income,2018-01-31 00:00:00.000,2018-01-31 00:00:00.000,209.73,0,0
162150,168.14,Fixed Income,2018-01-31 00:00:00.000,2018-01-31 00:00:00.000,168.14,0,0
162150,209.73,Fixed Income,2018-01-31 00:00:00.000,2018-01-31 00:00:00.000,0,0,0
162150,-51250,Fixed Income,2018-02-01 00:00:00.000,2018-02-01 00:00:00.000,51250,0,0
162150,1250,Fixed Income,2018-02-01 00:00:00.000,2018-02-01 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-02-01 00:00:00.000,2018-02-01 00:00:00.000,0,0,0
162150,50000,Fixed Income,2018-02-01 00:00:00.000,2018-02-01 00:00:00.000,50000,0,0
162150,1096.45,Fixed Income,2018-02-06 00:00:00.000,2018-02-06 00:00:00.000,1096.45,0,0
162150,-1096.45,Fixed Income,2018-02-06 00:00:00.000,2018-02-06 00:00:00.000,1096.45,0,0
162150,-55858.28,Fixed Income,2018-02-12 00:00:00.000,2018-02-12 00:00:00.000,50000,0,0
162150,55858.28,Fixed Income,2018-02-14 00:00:00.000,2018-02-14 00:00:00.000,55858.28,0,0
162150,1250,Fixed Income,2018-02-15 00:00:00.000,2018-02-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-02-15 00:00:00.000,2018-02-15 00:00:00.000,50000,0,0
162150,-1250,Fixed Income,2018-02-15 00:00:00.000,2018-02-15 00:00:00.000,1250,0,0
162150,-57583.64,Fixed Income,2018-02-22 00:00:00.000,2018-02-22 00:00:00.000,50000,0,0
162150,57583.64,Fixed Income,2018-02-26 00:00:00.000,2018-02-26 00:00:00.000,57583.64,0,0
162150,-158.59,Fixed Income,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,158.586,0,0
162150,-204.53,Fixed Income,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,204.53,0,0
162150,204.53,Fixed Income,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,0,0,0
162150,-46.54,Fixed Income,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,46.544,0,0
162150,99.2,Fixed Income,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,99.2,0,0
162150,105.93,Fixed Income,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,105.93,0,0
162150,-52932.94,Fixed Income,2018-03-06 00:00:00.000,2018-03-06 00:00:00.000,50000,0,0
162150,52932.94,Fixed Income,2018-03-08 00:00:00.000,2018-03-08 00:00:00.000,52932.94,0,0
162150,-55569.5,Fixed Income,2018-03-13 00:00:00.000,2018-03-13 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-03-15 00:00:00.000,2018-03-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-03-15 00:00:00.000,2018-03-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-03-15 00:00:00.000,2018-03-15 00:00:00.000,0,0,0
162150,3069.5,Fixed Income,2018-03-15 00:00:00.000,2018-03-15 00:00:00.000,3069.5,0,0
162150,50000,Fixed Income,2018-03-15 00:00:00.000,2018-03-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-03-15 00:00:00.000,2018-03-15 00:00:00.000,0,0,0
162150,-50943.56,Fixed Income,2018-03-28 00:00:00.000,2018-03-28 00:00:00.000,50000,0,0
162150,-144.12,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,144.12,0,0
162150,144.12,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,0,0,0
162150,-238.87,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,238.865,0,0
162150,-70.11,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,70.105,0,0
162150,0.01,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,0.01,0,0
162150,159.24,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,159.24,0,0
162150,149.73,Fixed Income,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,149.73,0,0
162150,1250,Fixed Income,2018-04-01 00:00:00.000,2018-04-01 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-04-01 00:00:00.000,2018-04-01 00:00:00.000,50000,0,0
162150,1375,Fixed Income,2018-04-01 00:00:00.000,2018-04-01 00:00:00.000,50000,0,0
162150,1375,Fixed Income,2018-04-01 00:00:00.000,2018-04-01 00:00:00.000,0,0,0
162150,48318.56,Fixed Income,2018-04-02 00:00:00.000,2018-04-02 00:00:00.000,48318.56,0,0
162150,-55953.29,Fixed Income,2018-04-10 00:00:00.000,2018-04-10 00:00:00.000,50000,0,0
162150,-55055.89,Fixed Income,2018-04-10 00:00:00.000,2018-04-10 00:00:00.000,50000,0,0
162150,-56436.83,Fixed Income,2018-04-10 00:00:00.000,2018-04-10 00:00:00.000,50000,0,0
162150,55055.89,Fixed Income,2018-04-11 00:00:00.000,2018-04-11 00:00:00.000,55055.89,0,0
162150,87049.26,Fixed Income,2018-04-12 00:00:00.000,2018-04-12 00:00:00.000,87049.26,0,0
162150,25340.86,Fixed Income,2018-04-12 00:00:00.000,2018-04-12 00:00:00.000,25340.86,0,0
162150,-291.85,Fixed Income,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,291.853,0,0
162150,-36.47,Fixed Income,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,36.47,0,0
162150,36.47,Fixed Income,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,0,0,0
162150,-85.66,Fixed Income,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,85.657,0,0
162150,204.31,Fixed Income,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,204.31,0,0
162150,173.2,Fixed Income,2018-04-30 00:00:00.000,2018-04-30 00:00:00.000,173.2,0,0
162150,1250,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,0,0,0
162150,-53750,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,53750,0,0
162150,50000,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-05-01 00:00:00.000,2018-05-01 00:00:00.000,50000,0,0
162150,1097.77,Fixed Income,2018-05-03 00:00:00.000,2018-05-03 00:00:00.000,1097.77,0,0
162150,-1097.77,Fixed Income,2018-05-03 00:00:00.000,2018-05-03 00:00:00.000,1097.77,0,0
162150,1187.5,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,50000,0,0
162150,1312.5,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,50000,0,0
162150,1187.5,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,1312.5,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,60000,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,60000,0,0
162150,1250,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,50000,0,0
162150,1375,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,50000,0,0
162150,-69125,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,69125,0,0
162150,1500,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,60000,0,0
162150,1500,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,1375,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-05-15 00:00:00.000,2018-05-15 00:00:00.000,0,0,0
162150,-53103.63,Fixed Income,2018-05-23 00:00:00.000,2018-05-23 00:00:00.000,50000,0,0
162150,53103.63,Fixed Income,2018-05-25 00:00:00.000,2018-05-25 00:00:00.000,53103.63,0,0
162150,-225.01,Fixed Income,2018-05-31 00:00:00.000,2018-05-31 00:00:00.000,225.007,0,0
162150,-76.75,Fixed Income,2018-05-31 00:00:00.000,2018-05-31 00:00:00.000,76.753,0,0
162150,161.44,Fixed Income,2018-05-31 00:00:00.000,2018-05-31 00:00:00.000,161.44,0,0
162150,140.32,Fixed Income,2018-05-31 00:00:00.000,2018-05-31 00:00:00.000,140.32,0,0
162150,-98.84,Fixed Income,2018-05-31 00:00:00.000,2018-05-31 00:00:00.000,98.84,0,0
162150,98.84,Fixed Income,2018-05-31 00:00:00.000,2018-05-31 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,50000,0,0
162150,1437.5,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,0,0,0
162150,1437.5,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,0,0,0
162150,50000,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,50000,0,0
162150,50000,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,50000,0,0
162150,-102687.5,Fixed Income,2018-06-15 00:00:00.000,2018-06-15 00:00:00.000,102687.5,0,0
162150,-52992.61,Fixed Income,2018-06-18 00:00:00.000,2018-06-18 00:00:00.000,50000,0,0
162150,52992.61,Fixed Income,2018-06-20 00:00:00.000,2018-06-20 00:00:00.000,52992.61,0,0
162150,-52739.32,Fixed Income,2018-06-28 00:00:00.000,2018-06-28 00:00:00.000,50000,0,0
162150,-51434.35,Fixed Income,2018-06-28 00:00:00.000,2018-06-28 00:00:00.000,50000,0,0
162150,-51477.93,Fixed Income,2018-06-28 00:00:00.000,2018-06-28 00:00:00.000,50000,0,0
162150,-119.6,Fixed Income,2018-06-29 00:00:00.000,2018-06-29 00:00:00.000,119.6,0,0
162150,-186.17,Fixed Income,2018-06-29 00:00:00.000,2018-06-29 00:00:00.000,186.172,0,0
162150,119.6,Fixed Income,2018-06-29 00:00:00.000,2018-06-29 00:00:00.000,0,0,0
162150,-73.05,Fixed Income,2018-06-29 00:00:00.000,2018-06-29 00:00:00.000,73.048,0,0
162150,1250,Fixed Income,2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-07-01 00:00:00.000,2018-07-01 00:00:00.000,50000,0,0
162150,118623.4,Fixed Income,2018-07-02 00:00:00.000,2018-07-02 00:00:00.000,118623.4,0,0
162150,35778.2,Fixed Income,2018-07-02 00:00:00.000,2018-07-02 00:00:00.000,35778.2,0,0
162150,-74.15,Fixed Income,2018-07-06 00:00:00.000,2018-07-06 00:00:00.000,74.15,0,0
162150,-188.98,Fixed Income,2018-07-06 00:00:00.000,2018-07-06 00:00:00.000,188.98,0,0
162150,289.85,Fixed Income,2018-07-06 00:00:00.000,2018-07-06 00:00:00.000,289.85,0,0
162150,232.5,Fixed Income,2018-07-06 00:00:00.000,2018-07-06 00:00:00.000,232.5,0,0
162150,-10.48,Fixed Income,2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,10.48,0,0
162150,10.48,Fixed Income,2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,0,0,0
162150,-138.38,Fixed Income,2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,138.383,0,0
162150,-54.3,Fixed Income,2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,54.297,0,0
162150,111.62,Fixed Income,2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,111.62,0,0
162150,81.06,Fixed Income,2018-07-31 00:00:00.000,2018-07-31 00:00:00.000,81.06,0,0
162150,10.48,Fixed Income,2018-08-03 00:00:00.000,2018-08-03 00:00:00.000,10.48,0,0
162150,1091.25,Fixed Income,2018-08-03 00:00:00.000,2018-08-03 00:00:00.000,1091.25,0,0
162150,-1101.73,Fixed Income,2018-08-03 00:00:00.000,2018-08-03 00:00:00.000,1101.73,0,0
162150,1187.5,Fixed Income,2018-08-15 00:00:00.000,2018-08-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-08-15 00:00:00.000,2018-08-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-08-15 00:00:00.000,2018-08-15 00:00:00.000,0,0,0
162150,1187.5,Fixed Income,2018-08-15 00:00:00.000,2018-08-15 00:00:00.000,50000,0,0
162150,-2437.5,Fixed Income,2018-08-15 00:00:00.000,2018-08-15 00:00:00.000,2437.5,0,0
162150,-52234.79,Fixed Income,2018-08-16 00:00:00.000,2018-08-16 00:00:00.000,50000,0,0
162150,-53401.06,Fixed Income,2018-08-16 00:00:00.000,2018-08-16 00:00:00.000,50000,0,0
162150,2437.5,Fixed Income,2018-08-20 00:00:00.000,2018-08-20 00:00:00.000,2437.5,0,0
162150,103198.35,Fixed Income,2018-08-20 00:00:00.000,2018-08-20 00:00:00.000,103198.35,0,0
162150,-75.81,Fixed Income,2018-08-31 00:00:00.000,2018-08-31 00:00:00.000,75.805,0,0
162150,-0.54,Fixed Income,2018-08-31 00:00:00.000,2018-08-31 00:00:00.000,0.54,0,0
162150,0.54,Fixed Income,2018-08-31 00:00:00.000,2018-08-31 00:00:00.000,0,0,0
162150,-179.22,Fixed Income,2018-08-31 00:00:00.000,2018-08-31 00:00:00.000,179.215,0,0
162150,162.09,Fixed Income,2018-08-31 00:00:00.000,2018-08-31 00:00:00.000,162.09,0,0
162150,92.93,Fixed Income,2018-08-31 00:00:00.000,2018-08-31 00:00:00.000,92.93,0,0
162150,1312.5,Fixed Income,2018-09-01 00:00:00.000,2018-09-01 00:00:00.000,50000,0,0
162150,1312.5,Fixed Income,2018-09-01 00:00:00.000,2018-09-01 00:00:00.000,0,0,0
162150,-1312.5,Fixed Income,2018-09-04 00:00:00.000,2018-09-04 00:00:00.000,1312.5,0,0
162150,1250,Fixed Income,2018-09-15 00:00:00.000,2018-09-15 00:00:00.000,50000,0,0
162150,50000,Fixed Income,2018-09-15 00:00:00.000,2018-09-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-09-15 00:00:00.000,2018-09-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-09-15 00:00:00.000,2018-09-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-09-15 00:00:00.000,2018-09-15 00:00:00.000,0,0,0
162150,50000,Fixed Income,2018-09-15 00:00:00.000,2018-09-15 00:00:00.000,50000,0,0
162150,-102500,Fixed Income,2018-09-17 00:00:00.000,2018-09-17 00:00:00.000,102500,0,0
162150,-63.99,Fixed Income,2018-09-28 00:00:00.000,2018-09-28 00:00:00.000,63.99,0,0
162150,63.99,Fixed Income,2018-09-28 00:00:00.000,2018-09-28 00:00:00.000,0,0,0
162150,-121.62,Fixed Income,2018-09-28 00:00:00.000,2018-09-28 00:00:00.000,121.616,0,0
162150,-76.58,Fixed Income,2018-09-28 00:00:00.000,2018-09-28 00:00:00.000,76.584,0,0
162150,128.49,Fixed Income,2018-09-28 00:00:00.000,2018-09-28 00:00:00.000,128.49,0,0
162150,69.71,Fixed Income,2018-09-28 00:00:00.000,2018-09-28 00:00:00.000,69.71,0,0
162150,1375,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,50000,0,0
162150,1375,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,0,0,0
162150,1093.75,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,0,0,0
162150,-3718.75,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,3718.75,0,0
162150,1250,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,0,0,0
162150,50000,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,50000,0,0
162150,1093.75,Fixed Income,2018-10-01 00:00:00.000,2018-10-01 00:00:00.000,50000,0,0
162150,-50000,Fixed Income,2018-10-02 00:00:00.000,2018-10-02 00:00:00.000,50000,0,0
162150,-54077.38,Fixed Income,2018-10-02 00:00:00.000,2018-10-02 00:00:00.000,50000,0,0
162150,54077.38,Fixed Income,2018-10-04 00:00:00.000,2018-10-04 00:00:00.000,54077.38,0,0
162150,-53163.67,Fixed Income,2018-10-04 00:00:00.000,2018-10-04 00:00:00.000,50000,0,0
162150,0.01,Fixed Income,2018-10-05 00:00:00.000,2018-10-05 00:00:00.000,0.01,0,0
162150,53163.67,Fixed Income,2018-10-09 00:00:00.000,2018-10-09 00:00:00.000,53163.67,0,0
162150,-1375,Fixed Income,2018-10-15 00:00:00.000,2018-10-15 00:00:00.000,1375,0,0
162150,1375,Fixed Income,2018-10-15 00:00:00.000,2018-10-15 00:00:00.000,0,0,0
162150,1375,Fixed Income,2018-10-15 00:00:00.000,2018-10-15 00:00:00.000,50000,0,0
162150,-55301.67,Fixed Income,2018-10-23 00:00:00.000,2018-10-23 00:00:00.000,50000,0,0
162150,51729.73,Fixed Income,2018-10-25 00:00:00.000,2018-10-25 00:00:00.000,51729.73,0,0
162150,3571.94,Fixed Income,2018-10-25 00:00:00.000,2018-10-25 00:00:00.000,3571.94,0,0
162150,93.35,Fixed Income,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,0,0,0
162150,79.58,Fixed Income,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,79.58,0,0
162150,-119.62,Fixed Income,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,119.615,0,0
162150,-101.94,Fixed Income,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,101.935,0,0
162150,141.97,Fixed Income,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,141.97,0,0
162150,-93.35,Fixed Income,2018-10-31 00:00:00.000,2018-10-31 00:00:00.000,93.35,0,0
162150,1250,Fixed Income,2018-11-01 00:00:00.000,2018-11-01 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-11-01 00:00:00.000,2018-11-01 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-11-01 00:00:00.000,2018-11-01 00:00:00.000,50000,0,0
162150,-2500,Fixed Income,2018-11-01 00:00:00.000,2018-11-01 00:00:00.000,2500,0,0
162150,1250,Fixed Income,2018-11-01 00:00:00.000,2018-11-01 00:00:00.000,0,0,0
162150,1101.88,Fixed Income,2018-11-05 00:00:00.000,2018-11-05 00:00:00.000,1101.88,0,0
162150,-1101.88,Fixed Income,2018-11-05 00:00:00.000,2018-11-05 00:00:00.000,1101.88,0,0
162150,1312.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,1375,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,1375,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1312.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,-108687.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,108687.5,0,0
162150,50000,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,50000,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1062.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,1062.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1250,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,1187.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,1187.5,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,0,0,0
162150,1250,Fixed Income,2018-11-15 00:00:00.000,2018-11-15 00:00:00.000,50000,0,0
162150,-103.9,Fixed Income,2018-11-30 00:00:00.000,2018-11-30 00:00:00.000,103.902,0,0
162150,147.73,Fixed Income,2018-11-30 00:00:00.000,2018-11-30 00:00:00.000,147.73,0,0
162150,-120.1,Fixed Income,2018-11-30 00:00:00.000,2018-11-30 00:00:00.000,120.098,0,0
162150,87.08,Fixed Income,2018-11-30 00:00:00.000,2018-11-30 00:00:00.000,0,0,0
